Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652286615,5,,Aggregated,77.700000,0.000000,39,46,52,57,73,84,92,97,110,130,130,2734,0,39,43.82259466372132,18.6096230027033,127.76301399571821,4848.454279444038
1652286616,5,,Aggregated,77.500000,0.000000,40,47,53,58,73,85,93,99,110,130,130,2812,0,40,44.35207377932519,18.6096230027033,127.76301399571821,4848.095305832148
1652286617,5,,Aggregated,77.900000,0.000000,41,48,54,59,73,85,95,100,110,130,130,2892,0,41,44.85399296417996,18.6096230027033,127.76301399571821,4848.331950207469
1652286618,5,,Aggregated,77.900000,0.000000,41,49,55,60,74,85,95,100,120,130,130,2973,0,41,45.31520962104546,18.6096230027033,127.76301399571821,4848.331987891019
1652286619,5,,Aggregated,78.600000,0.000000,42,49,56,60,74,86,96,100,120,130,130,3054,0,42,45.76744492809364,18.6096230027033,127.76301399571821,4848.333333333333
1652286620,5,,Aggregated,78.800000,0.000000,42,50,56,61,75,86,97,100,120,130,130,3133,0,42,46.1914657977395,18.6096230027033,127.76301399571821,4848.438876476221
1652286621,6,,Aggregated,78.900000,0.000000,43,51,57,61,75,86,98,100,120,130,130,3215,0,43,46.60263169248346,18.6096230027033,127.76301399571821,4848.229237947123
1652286622,6,,Aggregated,79.300000,0.000000,43,51,58,63,76,88,99,110,120,130,130,3295,0,43,47.30435781527455,18.6096230027033,127.76301399571821,4848.43368740516
1652286623,6,,Aggregated,79.700000,0.000000,44,52,59,64,77,88,100,110,120,130,130,3376,0,44,47.92702421959953,18.6096230027033,132.45940399065148,4848.136255924171
1652286624,6,,Aggregated,79.700000,0.000000,44,53,60,66,78,89,100,110,130,140,140,3457,0,44,48.55037642592545,18.6096230027033,137.8234260046156,4848.139716517211
1652286625,6,,Aggregated,79.700000,0.000000,45,54,61,67,79,90,100,110,130,140,140,3536,0,45,49.119810859284534,18.6096230027033,137.8234260046156,4848.238687782806
1652286626,6,,Aggregated,80.400000,0.000000,46,55,63,68,79,90,100,110,130,150,150,3618,0,46,49.685230286207556,18.6096230027033,149.35834099014755,4848.332227750138
1652286627,6,,Aggregated,80.200000,0.000000,46,57,64,68,80,91,100,110,130,150,150,3701,0,46,50.203555301942316,18.6096230027033,149.35834099014755,4848.242907322346
1652286628,6,,Aggregated,80.600000,0.000000,47,57,64,69,81,91,110,110,130,150,150,3783,0,47,50.690161062513084,18.6096230027033,149.35834099014755,4848.332275971451
1652286629,6,,Aggregated,80.400000,0.000000,47,58,65,69,81,92,110,110,130,150,150,3862,0,47,51.193484089204865,18.6096230027033,149.35834099014755,4848.418953909892
1652286630,6,,Aggregated,80.500000,0.000000,48,59,66,70,82,93,110,110,140,180,180,3948,0,48,51.72182432762027,18.6096230027033,175.63025499111973,4848.332320162107
1652286631,6,,Aggregated,81.000000,0.000000,48,60,66,71,83,93,110,120,140,180,180,4028,0,48,52.18241526995258,18.6096230027033,175.63025499111973,4848.497517378351
1652286632,6,,Aggregated,80.300000,0.000000,49,60,67,71,83,95,110,120,140,180,180,4111,0,49,52.596023998647055,18.6096230027033,175.63025499111973,4848.4137679396745
1652286633,6,,Aggregated,80.400000,0.000000,50,60,67,71,83,95,110,120,140,180,180,4197,0,50,52.96108956574497,18.6096230027033,175.63025499111973,4848.333333333333
